target_x,target_y,target_z,width_4_x,width_4_y,width_4_z,width_16_x,width_16_y,width_16_z,width_64_x,width_64_y,width_64_z
-0.4410662596,0.8455077088,0.3009605773,0.6080284992,1,0.07965825832,0.6199828812,1,0.06404287058,0.5754284553,1,0.149791001
-0.06849774524,0.8698066254,-0.4886148722,0.08119231285,1,0.1234038067,0.07447609124,1,0.09248165127,0.3125398635,1,0.2181638727
-0.4908523135,0.8367753638,0.2426334618,0.1456796223,1,0.2011316945,0.1286578611,1,0.1623189729,0.3569770911,1,0.252621439
0.5284088488,0.8128408946,0.2450995073,-0.8793690375,1,-0.1192861116,-0.9034075996,1,-0.07610751325,-0.7002116159,1,0.1528087627
-0.4923293735,0.8234407309,0.2820587717,-0.470140903,1,-0.825120321,-0.4864025557,1,-0.8916330171,-0.2673446957,1,-0.8394723717
0.5336068595,0.8034112997,0.2641855465,0.2582584106,1,-0.5207674809,0.2503476771,1,-0.4880467357,0.1104075126,1,-0.5795684502
-0.3561163277,0.8886528065,0.2889244724,-0.4263453611,1,-0.2068721258,-0.4064336098,1,-0.1927704641,-0.4840457538,1,0.004787305663
0.5113301407,0.8178052108,0.2640759823,0.738519045,1,0.3744651912,0.7807863013,1,0.3658221996,0.6325330759,1,0.3412258825
-0.4405717391,0.8474455623,0.2961968291,0.5144735193,1,-0.3494748842,0.4862961024,1,-0.3340717932,0.4476527575,1,-0.2848281102
0.4177989291,0.8699970987,0.2618188365,-0.2224756895,1,-0.1080027129,-0.184437714,1,-0.09542986652,-0.4243317422,1,0.04920138299
0.4515352717,0.8726269471,0.1861131635,0.1086914755,1,-0.3244029001,0.1246728187,1,-0.3078061974,0.06604949083,1,-0.5247794243
-0.05071399728,0.8411767246,-0.5383770133,-0.4236379988,1,-0.1643387859,-0.4022264288,1,-0.1483116699,-0.5145711263,1,0.08239770298
-0.1779068521,0.8829867452,-0.434377209,-0.039413801,1,0.1888516102,-0.03635536708,1,0.1604409909,-0.1666629162,1,0.2904656874
0.5053697731,0.8248713854,0.2533546722,-0.01935253919,1,0.4384078833,-0.03371546481,1,0.392795822,-0.1481664663,1,0.5003432165
0.4552177135,0.8784006449,0.145564901,0.2602482664,1,-0.04100028137,0.2439618999,1,-0.06527767324,0.3955215131,1,-0.05446293549
-0.461301748,0.8163220003,0.3475904043,-0.06343374943,1,-0.1926879859,-0.03015465007,1,-0.1809338645,0.01251342755,1,-0.4854837682
0.4584393051,0.8604736579,0.2223026937,-0.3712855337,1,-0.5163316489,-0.3659447725,1,-0.5362017545,-0.174383349,1,-0.6015895226
0.5049528552,0.8323552916,0.2284891301,-0.3597043078,1,-0.2765183961,-0.3356435546,1,-0.2669150615,-0.2586430703,1,-0.3562009161
-0.1111665224,0.8792494777,-0.4632087654,0.169056084,1,0.09380064237,0.1546068944,1,0.06092906956,0.3724232295,1,0.2037451541
-0.4621175842,-0.8838432451,0.07258413419,-0.07205083052,-1,-0.561857394,-0.08904684874,-1,-0.5220390379,0.09059779141,-1,-0.5580444831
0.3390726966,-0.8693297502,0.3595768234,-0.1541045121,-1,1.034478852,-0.1857569171,-1,1.06990918,0.05975605775,-1,0.8907536997
-0.5117955394,-0.8572200341,0.05691343451,-0.1917045833,-1,-0.07167933108,-0.1844170959,-1,-0.08165365152,-0.4258928781,-1,-0.08454421532
0.1854031043,-0.8870739684,-0.4227593447,-0.4089301495,-1,-0.2841272828,-0.3943893601,-1,-0.2800070856,-0.5514395519,-1,-0.1348306866
-0.5292926011,-0.8455924727,0.0694457524,-0.2140739556,-1,-0.0604549058,-0.2035772855,-1,-0.0733438432,-0.4400416773,-1,-0.08047047029
-0.5405387631,-0.8412812167,0.00798498777,0.4210126934,-1,0.1140470414,0.3959915224,-1,0.1372859448,0.4908040447,-1,0.1839390509
0.3280795293,-0.8418468673,0.4285530008,-0.2740509081,-1,-0.1223688354,-0.2622562918,-1,-0.1328136599,-0.4768125426,-1,-0.09579274897
0.2511783547,-0.8104108373,-0.5292860369,-0.07828000765,-1,-0.2596240064,-0.100663165,-1,-0.237371763,0.04627179906,-1,-0.4135981937
0.3127329219,-0.8185149854,0.4819038683,0.0472906682,-1,0.2951235815,0.05759426747,-1,0.2729999285,0.2200173936,-1,0.493754196
-0.5613049801,-0.8205715066,0.1076992197,-0.2180933254,-1,0.326958554,-0.1974038161,-1,0.3015935655,-0.2484304759,-1,0.310234292
-0.5409522268,-0.8370952927,0.08149944384,-0.0457581317,-1,0.4669743449,-0.02591964932,-1,0.4388314847,0.1971814338,-1,0.5538048358
0.3253714739,-0.8419334692,0.4304433034,0.1941621155,-1,-0.2129843571,0.15770885,-1,-0.176745837,0.2298616092,-1,-0.4153477302
0.3184621289,-0.8666819031,0.383984832,0.159544761,-1,-0.1372502311,0.1244813755,-1,-0.1064522207,0.2218941335,-1,-0.3894270233
0.4173935969,-0.7874466674,0.4535530082,0.720126478,-1,0.3132993089,0.7212771524,-1,0.3226057697,0.6534097721,-1,0.2462228269
0.3452024825,-0.8730551959,0.3443978383,-0.1729580656,-1,-0.1484517623,-0.1743315885,-1,-0.1479933013,-0.4046369529,-1,-0.1143767538
-0.4871381929,-0.8730551982,0.02170257643,0.1003131493,-1,0.02010819509,0.08040378935,-1,0.03063280267,0.1974934711,-1,0.2225449629
0.1677420981,-0.8024251831,-0.5726922507,0.2852313467,-1,-0.3436718615,0.2600207352,-1,-0.3099963218,0.2591627335,-1,-0.4514891502
0.1185934996,-0.8829105701,-0.4543176279,0.3942020593,-1,-0.03862363981,0.3684088586,-1,-0.003399465337,0.4786816634,-1,-0.003757277397
0.2651842392,-0.8382818072,0.4764041677,0.051253625,-1,-0.191063933,0.01920172507,-1,-0.1646227303,0.1643308851,-1,-0.4149404221
0.2207337762,-0.8134043411,0.5381913953,-0.004992500382,-1,-0.02434283055,-0.01687973605,-1,-0.02053106539,-0.1730255645,-1,-0.09790126735
0.3667591619,-0.8495445146,0.3791593793,0.399414223,-1,0.8698845624,0.4009553592,-1,0.8254577135,0.3309400865,-1,0.7063411152
-0.4865391378,-0.8674420823,0.10403798,-0.02200678376,-1,0.6254389447,-0.007189111658,-1,0.6024117327,0.2083703757,-1,0.6192668365
0.1964897613,-0.862731881,-0.4659243234,0.3337740122,-1,0.08386991318,0.3055237142,-1,0.1064858708,0.4455190833,-1,0.1939290321
0.3138061513,-0.8758146104,0.3667076051,-0.3810929078,-1,0.1181129274,-0.3635932767,-1,0.09231443594,-0.5115370081,-1,0.00762603135
-0.5345469045,-0.844287611,-0.03792145475,-0.966742727,-1,-0.2251346077,-1.038906894,-1,-0.1955795439,-0.8794386367,-1,-0.1420925217
0.2326441932,-0.8609880776,0.4523010166,-0.5242616463,-1,-0.183723922,-0.5124734693,-1,-0.1907732096,-0.6056184707,-1,-0.1139710999
0.2558595265,-0.8349941549,-0.4871556876,-0.1269100993,-1,-0.3760580013,-0.1475880767,-1,-0.3451120179,0.02776761214,-1,-0.4660493027
0.3757845432,-0.8582636943,0.349527407,0.5100370894,-1,0.1199062062,0.491840839,-1,0.1448610569,0.5378074563,-1,0.1638699926
-0.5674577567,-0.8210135688,0.06267706215,0.120379615,-1,-0.09861734085,0.08909472025,-1,-0.07401093727,0.2043908742,-1,-0.3739904823
0.1520922394,-0.8358657793,-0.5274432194,0.5486498313,-1,0.06628199382,0.5357256871,-1,0.09652224453,0.5587684302,-1,0.1234047446
-0.5246669744,-0.8475738512,0.07964378602,-0.1688998889,-1,-0.1013235155,-0.1667898481,-1,-0.1060479889,-0.4083803141,-1,-0.09658447472
0.1942560359,-0.8320842634,-0.5195193656,-0.7217186083,-1,-0.09593609402,-0.7473002197,-1,-0.09835583473,-0.7197464315,-1,-0.09759222131
0.3222344343,-0.8861980167,0.3328934433,0.3333722592,-1,0.3304667106,0.3165309725,-1,0.3250435354,0.2929479804,-1,0.5027179314
-0.5100960426,-0.8508255278,0.126087067,-0.1327462242,-1,-0.1110997146,-0.1361850578,-1,-0.1112534098,-0.3711996428,-1,-0.1096423351
0.313494282,-0.8606466894,0.4012587834,-0.1768909303,-1,0.2078773195,-0.1547930227,-1,0.1810194613,-0.240432541,-1,0.243562716
-0.4987151791,-0.8509840791,0.164648921,0.2983875,-1,0.1411727856,0.2727794462,-1,0.1553935145,0.3730103219,-1,0.3166270236
0.3439266104,-0.8047700046,0.4837971954,-0.1371737012,-1,-0.4110114395,-0.1569699659,-1,-0.3772725123,0.02374615722,-1,-0.4832776533
0.2937333437,-0.8402514733,0.4557391627,0.1018702238,-1,0.3401136067,0.1094519075,-1,0.3177531814,0.2384693854,-1,0.5103505153
-0.4076144195,-0.9129599104,0.01883313587,0.3253173692,-1,-0.08191454441,0.2949277267,-1,-0.04594883764,0.3901696445,-1,-0.1885510026
0.191689093,-0.8758844406,0.4428111768,-0.06181784124,-1,0.2184000014,-0.0459021997,-1,0.195197958,0.07542158266,-1,0.4059762027
0.1903747564,-0.8211210803,0.5380684192,-0.2194079028,-1,-0.02879075615,-0.206156274,-1,-0.04505261205,-0.4416595706,-1,-0.07024544508
0.2680100472,-0.8632186218,0.427813307,-0.5963537035,-1,0.3804666968,-0.6172636006,-1,0.3775720894,-0.568736282,-1,0.2941854094
0.3148910731,-0.8813985571,0.3521082158,-0.2117282896,-1,0.9311112622,-0.2385797113,-1,0.9602802117,0.03815037691,-1,0.8186976879
0.4096702324,-0.8089271659,0.4216718404,-0.2102573848,-1,0.2406196764,-0.1875816587,-1,0.2133842757,-0.2730863635,-1,0.2496776019
0.2725814501,-0.8564146084,0.4384670701,-0.4934670803,-1,-0.03147073674,-0.4833546626,-1,-0.05114031938,-0.5917910188,-1,-0.07857389775
-0.5462495841,-0.837328039,0.02220691168,-0.1271661242,-1,0.2197387621,-0.1067240848,-1,0.1937406462,-0.1247634905,-1,0.3076571767
0.1379470461,-0.8277076541,-0.543939934,-0.05684506707,-1,-0.4329732887,-0.08364405191,-1,-0.3959301667,0.1036116318,-1,-0.5003744574
0.2587994794,-0.9001883367,0.3502624557,0.1522476066,-1,0.316617787,0.1525754137,-1,0.2995504199,0.2487154459,-1,0.5034559991
0.1229038661,-0.848970182,-0.5139496763,-0.4485912018,-1,-0.3879892989,-0.432740472,-1,-0.3698080289,-0.5736090125,-1,-0.1674422901
-0.6329973261,-0.7740038274,-0.0152466498,-0.2725388821,-1,0.1198900186,-0.2506094878,-1,0.09323489373,-0.4226483208,-1,0.05742135904
0.301173151,-0.8210107305,0.4850114571,0.01101855354,-1,-0.6095305693,0.0003376292911,-1,-0.5791305341,0.1532314948,-1,-0.5759328833
-0.5750774438,-0.8161698283,0.05614930981,-0.3165495517,-1,-0.4737524527,-0.3144208308,-1,-0.4399835393,-0.2663958281,-1,-0.3924003635
0.2044796589,-0.8002966818,-0.5636606161,0.438237422,-1,0.5731448247,0.4272265334,-1,0.5477382471,0.3240244595,-1,0.595054472
-0.5460684221,-0.8332715632,0.08641632022,0.1983277737,-1,0.4874276145,0.2050998418,-1,0.4591609903,0.2643931434,-1,0.5566080894
-0.6089004482,-0.7886957734,0.08484822478,0.4444761775,-1,-0.108482894,0.4251970352,-1,-0.06930305356,0.4380092175,-1,-0.1849255361
0.382016763,-0.8593873106,0.3398773944,0.4951445393,-1,0.1600108305,0.4749563331,-1,0.180807261,0.5244617639,-1,0.1959846464
0.3072755396,-0.8580669842,0.4114642067,0.3241335936,-1,0.07033341025,0.2954425955,-1,0.09383118735,0.4444742394,-1,0.1808312036
0.3165223203,-0.8644280811,0.3906119728,0.02389353541,-1,0.3391200434,0.03879317694,-1,0.3131380121,0.2165284486,-1,0.508207777
0.2720067434,-0.8959828924,0.3510370181,-0.4125164756,-1,-0.01394741561,-0.3955598217,-1,-0.03651672997,-0.5486368661,-1,-0.07234689926
-0.5263293748,-0.8443362029,0.1003681505,-0.1371491365,-1,0.2068266519,-0.1166283864,-1,0.1809489445,-0.1628807967,-1,0.2815724096
0.3082463818,-0.8281644443,0.468110907,-0.4576218957,-1,0.0004397676466,-0.4445045217,-1,-0.02174333322,-0.5730439307,-1,-0.06998190934
-0.4813094192,-0.8419922681,0.2437011767,-0.2602342282,-1,0.3840435735,-0.2447390461,-1,0.363528869,-0.2931370147,-1,0.3273478709
0.3436923163,-0.8556098264,0.3870496309,0.1467666302,-1,0.8061424943,0.1571010259,-1,0.7792195443,0.2532626743,-1,0.6838154614
0.2722499295,-0.8659757908,0.4194829026,0.5097276967,-1,0.3780806224,0.4899377835,-1,0.376187901,0.4223032015,-1,0.4208156858
0.1126483651,-0.8445790526,-0.5234468166,0.3565862476,-1,0.4231537502,0.3437050172,-1,0.4089488164,0.2968025157,-1,0.5391014092
0.254627612,-0.8946914822,0.367003993,-0.1383782064,-1,-0.4051459323,-0.1580210244,-1,-0.3719847637,0.02095876614,-1,-0.4796053999
0.2144387715,-0.7935670036,-0.5694448384,0.5889968427,-1,0.0758162452,0.5804098626,-1,0.105907404,0.5780353103,-1,0.1287481506
-0.4500118368,-0.8898541728,0.07515915084,0.2111590164,-1,-0.01493720561,0.1805385442,-1,0.00965332364,0.38068499,-1,-0.01146056735
0.2740746699,-0.8403726105,0.4676076891,0.06374356802,-1,0.01227197691,0.04712406629,-1,0.01971779591,0.07044724255,-1,0.1330062252
0.2259526317,-0.8474749381,0.4803453314,-0.07824439773,-1,0.04603435497,-0.07378805994,-1,0.03479002479,-0.2758161387,-1,0.05192306413
0.1356069568,-0.8512750793,-0.5068939659,0.2469996938,-1,0.4917860885,0.2492121299,-1,0.4651376434,0.274885852,-1,0.5584236181
0.2164352957,-0.8825742417,-0.4173948619,0.07029217796,-1,0.4660669853,0.08642969406,-1,0.4360961175,0.2357802535,-1,0.5519822736
0.1405944576,-0.8127221704,-0.5654342334,-0.4565540812,-1,0.2195389201,-0.4509580584,-1,0.1996069532,-0.505665937,-1,0.1533090698
-0.4948616256,-0.867218305,0.05517592798,-0.1685428467,-1,0.09674767575,-0.1511977041,-1,0.07450167178,-0.3370627502,-1,0.08060620592
0.1657584208,-0.841767755,-0.5137618053,0.02267322566,-1,0.4183350904,0.04039782895,-1,0.3892922377,0.2215361814,-1,0.5363006089
0.316753898,-0.8511259062,0.4186306963,-0.4524515965,-1,0.03351120907,-0.4395956398,-1,0.01022902316,-0.5703228706,-1,-0.06049850541
-0.5311404555,-0.8309609403,0.1655105198,0.1022416056,-1,0.06707395654,0.08652091295,-1,0.07254155262,0.2093976301,-1,0.3717542119
0.3323415939,-0.8262226703,0.4548682931,0.06421678312,-1,-0.7122928992,0.07374834531,-1,-0.6998680432,0.1829796414,-1,-0.6375840987
0.2822495828,-0.8841302509,0.3723558412,-0.06015337362,-1,-0.6532430446,-0.06520979795,-1,-0.6175004489,0.1001927266,-1,-0.6034022624
-0.5244931263,-0.8331886968,0.1752243021,-0.006834849341,-1,0.1488650347,-0.001595760567,-1,0.1348121835,0.1199080811,-1,0.3984291175
-0.5162408696,-0.8564428429,-0.001010606085,-0.7170756861,-1,0.4376490841,-0.7523993666,-1,0.439803223,-0.6450621861,-1,0.3374166894
0.2651281518,-0.8346617504,-0.4827492367,0.4829949396,-1,-0.3581017505,0.478547421,-1,-0.3274162618,0.3765681371,-1,-0.4070724719
0.3554299402,-0.8770893451,0.3230848779,-0.3787503342,-1,-0.6644758496,-0.3644259538,-1,-0.6100036135,-0.1854278623,-1,-0.6124950018
0.3665021711,-0.8512383308,0.3755921496,-0.2135975806,-1,0.4968662842,-0.2022289023,-1,0.4806013732,-0.101537935,-1,0.4632141609
0.413789826,-0.821604163,0.3921027663,0.07022975082,-1,-0.06293856845,0.0458657706,-1,-0.0467094297,0.1585521408,-1,-0.3410227682
-0.4419007308,-0.8945144333,0.06758456013,0.473763846,-1,0.03600137951,0.4537314617,-1,0.06745797275,0.5248736749,-1,0.1034394181
0.172874002,-0.8437357003,-0.508158093,-0.02751584004,-1,-0.5131016199,-0.05045545436,-1,-0.4753076317,0.1264077176,-1,-0.5326053877
0.1050096654,-0.8460065611,-0.52272925,0.2155457415,-1,-0.2619809569,0.1807341232,-1,-0.224768428,0.2350198878,-1,-0.4301769148
0.3486763608,-0.8351009787,0.4254775562,0.1360272154,-1,0.3704037202,0.1420082714,-1,0.3476104993,0.2475529465,-1,0.5201073091
-0.5012470507,-0.8652761343,0.006971768305,-0.4156107778,-1,-0.3533882828,-0.4016672987,-1,-0.3396661321,-0.555729554,-1,-0.1558330317
0.1583235448,-0.88412317,-0.4396133249,0.02575701498,-1,0.2877327988,0.03773829313,-1,0.2649167921,0.2111093386,-1,0.4894475377
0.1917752377,-0.9109495678,0.3652302603,-0.1165233422,-1,0.1573424579,-0.09960190122,-1,0.134595073,-0.1683439551,-1,0.2478191926
0.257628826,-0.8675736646,-0.4253743345,0.3895764541,-1,0.02224697364,0.3628354303,-1,0.05289285908,0.4878647479,-1,0.09649962291
0.2134536754,-0.8012337604,-0.5589829959,0.2795627607,-1,-0.1714453975,0.2469383737,-1,-0.1333591553,0.2857996721,-1,-0.3716191927
-0.4906857217,-0.8614740655,0.1307285624,0.2116184418,-1,0.07715961334,0.1867031384,-1,0.09204077331,0.3302903945,-1,0.3049126278
-0.4708668723,-0.8806231477,0.05279450949,0.7509813227,-1,0.004460574162,0.7608725785,-1,0.04283777753,0.6568309964,-1,0.1005491542
-0.4609794615,-0.8867419147,-0.03444869718,0.2737750322,-1,-0.3312517476,0.2466769824,-1,-0.2965599315,0.2549373166,-1,-0.448258195
0.1526578577,-0.8539507579,-0.4974572157,-0.3069803976,-1,0.6373479793,-0.3163961515,-1,0.6423995457,-0.2269422902,-1,0.5146628717
-0.4964041687,-0.8680414764,0.00932182661,-0.0887449401,-1,-0.09871067611,-0.09695392227,-1,-0.09579368123,-0.3091459031,-1,-0.1268438779
0.2804409441,-0.8670591002,0.4117783307,0.6553558543,-1,0.3062652507,0.6483730672,-1,0.3152037775,0.6082339618,-1,0.2488872305
0.3058624679,-0.8847836153,0.3515765987,-0.1449652382,-1,0.434423326,-0.1258435254,-1,0.4097545539,0.06004821777,-1,0.4947774261
0.4203028818,-0.7993614159,0.429379569,0.5462692738,-1,-0.1481199513,0.5390905647,-1,-0.1077988225,0.4578509393,-1,-0.2321466178
-0.5767036979,-0.8071954993,0.1258899153,-0.4402527171,-1,0.2805025235,-0.4357800277,-1,0.2634551101,-0.4757724281,-1,0.2204840722
0.3601028987,-0.850047418,0.3843764945,0.3619551436,-1,-0.6849785901,0.3770924299,-1,-0.7015929204,0.2633169762,-1,-0.6504949467
-0.5708498752,-0.8123524121,0.1192223909,-0.2337331204,-1,0.2288129425,-0.2112167917,-1,0.2017046812,-0.3089061099,-1,0.2265595634
0.2375921005,-0.8762963559,0.4191117876,0.4307427444,-1,-0.2432488786,0.4151921337,-1,-0.2045523919,0.3563884843,-1,-0.3684002881
-0.5157353474,-0.8520095479,0.08998211894,0.2187118182,-1,0.2248426624,0.204315514,-1,0.2230195781,0.2642549978,-1,0.4684204268
-0.4656565725,-0.8758624874,0.1266051328,-0.3448745306,-1,0.05101819228,-0.3248149745,-1,0.02556899725,-0.5085017992,-1,-0.04654018176
0.3092778958,-0.8143369615,0.4911237077,-0.215702896,-1,0.1634114477,-0.1935498566,-1,0.1367317876,-0.3253562085,-1,0.1650575824
0.253053488,-0.886996416,0.3862658283,0.2941311234,-1,-0.2533090927,0.2648868307,-1,-0.2151434345,0.277881541,-1,-0.4092462363
0.1835227485,-0.8338485669,-0.5205919403,0.2388422244,-1,0.5651511234,0.2457487709,-1,0.5334876015,0.2753020948,-1,0.582004775
0.2207943268,-0.831859132,-0.5091760498,0.1302767148,-1,-0.1966924881,0.09387048285,-1,-0.1642116659,0.2031690355,-1,-0.4158862501
-0.5362961679,-0.8342010807,0.1284327738,0.02053670485,-1,-0.1685536157,-0.007314651392,-1,-0.1468177222,0.1380704612,-1,-0.4025388664
0.1851926654,-0.8304862942,-0.525353397,-0.2533438088,-1,0.1629736461,-0.2309253945,-1,0.1358853133,-0.3671735312,-1,0.1427626857
0.1268726023,-0.8681101227,-0.4798834834,0.1385443077,-1,0.1375887219,0.1252673385,-1,0.1386641705,0.2379926482,-1,0.4321856392
0.3376657249,-0.8693769764,0.3607846048,-0.7232752597,-1,-0.1548538521,-0.7450531337,-1,-0.1519055243,-0.7177162111,-1,-0.1131072332
0.3021166689,-0.8268908495,0.4743174479,0.6537209698,-1,0.4525109578,0.6417941979,-1,0.445519642,0.5727383797,-1,0.3539624616
-0.5501211088,-0.8343326905,0.03543624182,-0.7531435146,-1,0.37036271,-0.7928524967,-1,0.3660851572,-0.6772665779,-1,0.2828127054
0.3773831269,-0.8721405447,0.3113725195,-0.5143596894,-1,-0.2659783519,-0.4994053052,-1,-0.2640389693,-0.602395531,-1,-0.1338877465
0.1959897695,-0.8446851575,-0.4980913521,0.577572856,-1,-0.0484546518,0.5708049379,-1,-0.01055778057,0.5595080643,-1,0.02534257269
-0.5560291117,-0.8285539393,0.06580270899,0.08078188676,-1,-0.4075695736,0.04843650619,-1,-0.3723330721,0.1839549488,-1,-0.4855118998
0.2421825177,-0.8910685471,0.3838547544,0.2622743706,-1,-0.325754746,0.2338009811,-1,-0.290593061,0.2499962504,-1,-0.4479403347
-0.521690076,-0.8441375346,0.1235770501,0.2813452271,-1,-0.3794436946,0.2583836713,-1,-0.3486203719,0.252871903,-1,-0.4683472757
-0.5134213223,-0.8577721242,0.02501057127,0.5395311532,-1,-0.1665955687,0.5322788004,-1,-0.1262636927,0.4375034156,-1,-0.2736746263
-0.516659867,-0.8554402884,0.03583984973,0.242292072,-1,0.4501829378,0.2423421446,-1,0.426656065,0.2724455242,-1,0.5454271699
-0.5536323216,-0.8292033886,0.07689598654,-0.00411202897,-1,-0.2068943736,-0.03195817462,-1,-0.1837267349,0.1236132037,-1,-0.4144320726
0.2148541702,-0.8416003971,-0.4955264444,0.007443161802,-1,-0.3326957052,-0.02547498476,-1,-0.299204728,0.1462082545,-1,-0.4616054634
-0.5327775475,-0.8445579307,0.05357225598,0.2326082746,-1,-0.3855037256,0.2058357651,-1,-0.3538337307,0.2335917862,-1,-0.4751605244
-0.1221133926,0.5253915497,0.842052278,0.04245423525,-0.2359296962,1,0.05738151073,-0.2169329814,1,0.2273848835,-0.2373403841,1
-0.1255487568,0.5079465449,0.8521900124,-0.3366805772,-0.08046168948,1,-0.3080468115,-0.04845677029,1,-0.4178784873,-0.2535862867,1
-0.2801826757,-0.3426592401,0.8967063697,-0.4160948447,0.1066230603,1,-0.3858919533,0.1333648274,1,-0.4564317127,-0.00273489157,1
-0.4419153336,-0.3610215228,0.8212029579,-0.1759415603,-0.2897977428,1,-0.1447397382,-0.272633887,1,-0.3300400508,-0.3875576243,1
0.4433313823,-0.194066363,0.8750974416,0.6149222709,-0.447752711,1,0.5747646743,-0.4441467436,1,0.6230333714,-0.2572608475,1
-0.4079038797,-0.4033374551,0.8191051961,0.2233324082,-0.08057288907,1,0.2042245979,-0.08599265801,1,0.477221593,-0.163935488,1
-0.4791107807,-0.3351194445,0.8112631002,0.6337592267,-0.4551192894,1,0.5918951377,-0.4516650717,1,0.6307898124,-0.2611936778,1
-0.3421209385,-0.264261966,0.9017310446,-0.1227064718,-0.5112163355,1,-0.09666093753,-0.5260354555,1,-0.3157691073,-0.4463949524,1
0.4140534958,-0.1927913153,0.889601715,0.3374623083,0.2449294287,1,0.3036391469,0.2304236067,1,0.4670946746,0.008500445075,1
0.5120820032,-0.1132636107,0.8514360672,-0.07714131253,0.07411431387,1,-0.08154803437,0.08560649061,1,-0.1194676102,0.3452651223,1
-0.4121567305,-0.4247763747,0.8060346525,0.4494099293,-0.1777737643,1,0.4152322216,-0.1900740754,1,0.5455202483,-0.1868662349,1
0.5151837775,-0.1952119383,0.8345525595,0.1418170382,0.2537043619,1,0.107336154,0.2407116738,1,-0.02559725936,0.4189614783,1
0.4614998256,-0.1345865174,0.8768719293,0.3994638592,0.0533184985,1,0.3632940112,0.03103649371,1,0.5303629619,-0.1377761153,1
-0.08252216585,0.4413306843,0.8935420076,0.0918202354,-0.3168838062,1,0.1060218605,-0.3000743674,1,0.2938112497,-0.264209751,1
-0.4651957098,-0.3536589407,0.811491408,-0.5501362904,0.2668942385,1,-0.5074580512,0.27648712,1,-0.4512228372,0.2559784144,1
-0.1031381482,0.5487289399,0.8296138095,0.2553130015,-0.0713728509,1,0.2323419339,-0.0802173445,1,0.486751495,-0.1635889986,1
-0.07519993655,0.5530628753,0.8297387694,-0.2873865722,0.346324033,1,-0.2835012727,0.3483968679,1,-0.1685113343,0.5395802287,1
-0.4396274807,-0.3714125356,0.8177899526,-0.1855107747,0.4786967919,1,-0.1957209334,0.4802571394,1,-0.1524765864,0.5875550919,1
-0.4358560742,-0.228056661,0.8706432346,0.6912207453,0.3977091352,1,0.6828166377,0.4107111394,1,0.6712820732,0.1176204054,1
-0.3674193443,-0.331783786,0.8688627882,0.1725838258,0.5079296765,1,0.1419103049,0.5225754615,1,-0.04959599259,0.587248316,1
-0.1162617815,0.5364750253,0.8358694548,-0.6387021386,0.01724316962,1,-0.6112820455,0.02062153913,1,-0.5977002017,-0.1291088658,1
-0.1714066198,0.4505206343,0.8761569088,-0.1687321644,0.06478209586,1,-0.1617971329,0.08580057742,1,-0.1657314777,0.2961813135,1
0.5293767447,-0.1505889995,0.8349150948,0.08183000276,0.04803986875,1,0.06415465049,0.04505563781,1,0.2811467218,-0.04604468539,1
-0.1305032128,0.5343965447,0.8350983442,0.06798459543,0.4311848623,1,0.03607599074,0.4326774391,1,-0.1030833913,0.5603014151,1
-0.4843298622,-0.2234809891,0.8458610005,0.7662607936,-0.3203757797,1,0.7144606262,-0.333152236,1,0.6637713058,-0.2313719272,1
-0.408219023,-0.28207433,0.8682115535,-0.3620115409,-0.4937657442,1,-0.3471132442,-0.5263085894,1,-0.3817267085,-0.4476983349,1
-0.105747137,0.4777134047,0.8721281133,-0.1348835538,-0.1334109549,1,-0.1122905236,-0.1051699956,1,-0.3128754947,-0.3279170891,1
-0.4315231719,-0.3233253291,0.8421689164,-0.4857049549,-0.1138129732,1,-0.4629064338,-0.09741968325,1,-0.4873714298,-0.2469665462,1
-0.1976136863,0.4903963556,0.8487992963,-0.1309682054,-0.294284777,1,-0.1006526358,-0.276306549,1,-0.3160209155,-0.3879291098,1
-0.3823912079,-0.411553375,0.8272851889,-0.3071975022,-0.2352549023,1,-0.278548333,-0.2169139591,1,-0.367774679,-0.3675873575,1
-0.1104983727,0.5484609769,0.8288429685,-0.3225302224,0.4128019312,1,-0.3142667563,0.4119732741,1,-0.1761071975,0.5710500895,1
0.4867117084,-0.1774182652,0.8553563422,-0.006505406254,0.267015382,1,-0.03374254777,0.2602706886,1,-0.1165658362,0.481652988,1
-0.1313573422,0.470008893,0.8728326811,0.8360165926,-0.2689528833,1,0.785454607,-0.2848988194,1,0.6935129549,-0.218890505,1
0.3943623013,-0.2456144549,0.8855235259,-0.2355422726,0.1333254636,1,-0.2267300183,0.152744593,1,-0.1777323998,0.3853128166,1
0.5118149985,-0.1490124712,0.8460736911,0.1565857006,0.08043516317,1,0.1299948197,0.06852057606,1,0.4148512047,-0.1008016472,1
0.5230756769,-0.108071521,0.8454066374,0.02771634638,0.2780279825,1,-0.002402191081,0.2696779964,1,-0.109289326,0.4853010459,1
0.5193626698,-0.1773478699,0.8359486529,-0.7098627771,-0.1239428549,1,-0.7137159016,-0.1500316706,1,-0.6299864299,-0.20009683,1
-0.1135653097,0.4714638264,0.8745426123,0.06200131058,-0.09732902999,1,0.06209184414,-0.0862508611,1,0.3895101948,-0.1557044442,1
-0.3861801535,-0.36769312,0.8459708379,0.0996179235,-0.3474160352,1,0.1141256108,-0.3316510128,1,0.2670979759,-0.2900962242,1
