teacher,method,repeat,width,step,value_loss,jacobian_loss,objective
warped,c1,0,8,2400.0,0.00031089430386527553,0.00273532022995562,0.013987495453643375
warped,c1,0,8,2500.0,0.000328870830688732,0.002557479973933963,0.013116270700358547
warped,c1,0,16,1.0,0.2814435478505692,0.13098666308005366,0.9363768632508376
warped,c1,0,16,100.0,0.0010288147636051243,0.004213750269389392,0.022097566110552084
warped,c1,0,16,200.0,0.0004969452555451079,0.0028868455864693846,0.01493117318789203
warped,c1,0,16,300.0,0.0004187283831677035,0.0027915286591167487,0.014376371678751448
warped,c1,0,16,400.0,0.0003576108641887123,0.0026191440212959155,0.013453330970668288
warped,c1,0,16,500.0,0.00033975244369162833,0.002641018606289595,0.013544845475139605
warped,c1,0,16,600.0,0.0003413200807665287,0.0026510422163026257,0.013596531162279657
warped,c1,0,16,700.0,0.000329890242056805,0.0026727592897706257,0.013693686690909933
warped,c1,0,16,800.0,0.0003062442824074052,0.002629650981899745,0.01345449919190613
warped,c1,0,16,900.0,0.00032634118613546274,0.0025252451087130405,0.012952566729700665
warped,c1,0,16,1000.0,0.00028460680066372533,0.002712433764829056,0.013846775624809007
warped,c1,0,16,1100.0,0.00033326241030007465,0.0023577542783794355,0.012122033802197252
warped,c1,0,16,1200.0,0.0003128513027564454,0.00250269713004816,0.012826336952997246
warped,c1,0,16,1300.0,0.00029200918260944967,0.0023495741878579043,0.012039880121898971
warped,c1,0,16,1400.0,0.0002915750950147356,0.002194398409650327,0.011263567143266371
warped,c1,0,16,1500.0,0.0002604767106252466,0.002168507913959746,0.011103016280423978
warped,c1,0,16,1600.0,0.00026374747805439874,0.001818837596113059,0.009357935458619694
warped,c1,0,16,1700.0,0.00023191839933540267,0.0016775821629722385,0.008619829214196595
warped,c1,0,16,1800.0,0.00018587714829675417,0.001571358225675967,0.008042668276676589
warped,c1,0,16,1900.0,0.00018096234019060066,0.0013512734136917597,0.006937329408649399
warped,c1,0,16,2000.0,0.00015776456059366645,0.0012405593910466705,0.006360561515827019
warped,c1,0,16,2100.0,0.0001434736587875454,0.001134387247129881,0.00581540989443695
warped,c1,0,16,2200.0,0.00013579930181947404,0.0010006844683647376,0.005139221643643162
warped,c1,0,16,2300.0,0.00012046503045671734,0.0009656244350720273,0.004948587205816854
warped,c1,0,16,2400.0,0.00010841035307043759,0.0009179866380715215,0.0046983435434280445
warped,c1,0,16,2500.0,0.0001060144084489094,0.0008500189170199364,0.004356108993548591
warped,c1,0,32,1.0,0.3046249228676585,0.1427858266609231,1.018554056172274
warped,c1,0,32,100.0,0.0005339820636111001,0.003092041934281887,0.015994191735020535
warped,c1,0,32,200.0,0.0003949160307264981,0.0028026487657860626,0.014408159859656811
warped,c1,0,32,300.0,0.000339932624637874,0.0026917759078927406,0.013798812164101577
warped,c1,0,32,400.0,0.0003553870969317443,0.0024761847439263352,0.01273631081656342
warped,c1,0,32,500.0,0.00032932011806953806,0.00260787914222611,0.013368715829200087
warped,c1,0,32,600.0,0.0003366625126846686,0.0025523540907739194,0.013098432966554266
warped,c1,0,32,700.0,0.0003332087267472789,0.002492524937555497,0.012795833414524765
warped,c1,0,32,800.0,0.00029990694937741014,0.002223589842830821,0.011417856163531515
warped,c1,0,32,900.0,0.00025254407122952933,0.0019812335200858175,0.010158711671658617
warped,c1,0,32,1000.0,0.0002379492969951409,0.0017134104565853106,0.008805001579921694
warped,c1,0,32,1100.0,0.0002013416523163283,0.001387348313014852,0.007138083217390588
warped,c1,0,32,1200.0,0.00014794271894602964,0.0011773104400027235,0.006034494918959647
warped,c1,0,32,1300.0,0.00010699626011673955,0.0007859443868590924,0.0040367181944122015
warped,c1,0,32,1400.0,7.033101938505702e-05,0.0005211693417709679,0.002676177728239897
warped,c1,0,32,1500.0,4.384064510830439e-05,0.00033116598571869874,0.001699670573701798
warped,c1,0,32,1600.0,2.742285156788139e-05,0.00022606802552777177,0.0011577629792067401
warped,c1,0,32,1700.0,1.8897362159885708e-05,0.00017646596189725182,0.0009012271716461448
warped,c1,0,32,1800.0,1.6541327073232735e-05,0.000149722754162865,0.0007651550978875578
warped,c1,0,32,1900.0,1.4041494191129815e-05,0.0001320838839655409,0.0006744609140188344
warped,c1,0,32,2000.0,1.2273580986136476e-05,0.00011427574144335497,0.0005836522882029113
warped,c1,0,32,2100.0,1.0072626477226294e-05,0.00010156706128697772,0.0005179079329121149
warped,c1,0,32,2200.0,9.832054658885926e-06,0.00010855453337069469,0.0005526047215123593
warped,c1,0,32,2300.0,9.234862528009907e-06,9.624034104399658e-05,0.0004904365677479928
warped,c1,0,32,2400.0,8.454786787461395e-06,9.642284457872443e-05,0.0004905690096810836
warped,c1,0,32,2500.0,8.232382138465462e-06,9.006679955334838e-05,0.0004585663799052073
warped,c1,0,64,1.0,0.29893565445414055,0.14037484591389257,1.0008098840236035
warped,c1,0,64,100.0,0.0004036084742120068,0.0027568708379166807,0.01418796266379541
warped,c1,0,64,200.0,0.000348138161245443,0.002590253400603744,0.013299405164264163
warped,c1,0,64,300.0,0.0003662501510279461,0.002415127005037182,0.012441885176213856
warped,c1,0,64,400.0,0.0003272186909589008,0.002545810908817836,0.01305627323504808
warped,c1,0,64,500.0,0.0003548069139950066,0.0021558033388711056,0.011133823608350536
warped,c1,0,64,600.0,0.00019275918686408717,0.0013389020130701475,0.006887269252214825
warped,c1,0,64,700.0,8.577246300739263e-05,0.000764764125446335,0.003909593090239067
warped,c1,0,64,800.0,4.688647181156708e-05,0.00028081026414844085,0.0014509377925537713
warped,c1,0,64,900.0,1.270289423727859e-05,0.000101347366148871,0.0005194397249816337
warped,c1,0,64,1000.0,7.487891158603753e-06,6.258131222262838e-05,0.00032039445227174566
warped,c1,0,64,1100.0,5.960073676153738e-06,4.6193172727475426e-05,0.00023692593731353088
warped,c1,0,64,1200.0,4.951782198836623e-06,3.9832238687655145e-05,0.00020411297563711236
warped,c1,0,64,1300.0,3.464186701195269e-06,3.105085636121987e-05,0.0001587184685072946
warped,c1,0,64,1400.0,2.8133654406015234e-06,2.832349878380416e-05,0.00014443085935962233
warped,c1,0,64,1500.0,2.9661660556200974e-06,2.3645872596426754e-05,0.00012119552903775387
warped,c1,0,64,1600.0,2.0168634522161887e-06,2.289133756765641e-05,0.00011647355129049823
warped,c1,0,64,1700.0,1.8466724387592075e-06,2.1860575649370125e-05,0.00011114955068560984
warped,c1,0,64,1800.0,2.0990315642214376e-06,2.1166823475384975e-05,0.0001079331489411463
warped,c1,0,64,1900.0,1.6689204463585754e-06,1.890539649511474e-05,9.619590292193229e-05
warped,c1,0,64,2000.0,1.553318296577796e-06,1.802168140065957e-05,9.166172529987564e-05
warped,c1,0,64,2100.0,1.3577696140776977e-06,1.8557630671148845e-05,9.414592296982192e-05
warped,c1,0,64,2200.0,1.2849108666849026e-06,1.773227192964076e-05,8.994627051488871e-05
warped,c1,0,64,2300.0,1.2308055927458903e-06,1.646104037003958e-05,8.353600744294378e-05
warped,c1,0,64,2400.0,1.1983137495055593e-06,1.667702435762533e-05,8.45834355376322e-05
warped,c1,0,64,2500.0,1.134533998579222e-06,1.7673809991183916e-05,8.95035839544988e-05
warped,c1,0,128,1.0,0.24481566704215293,0.12020142266693684,0.8458227803768371
warped,c1,0,128,100.0,0.00039232672226977537,0.002761604483819875,0.014200349141369152
warped,c1,0,128,200.0,0.0004011696788902579,0.0026271182447770106,0.013536760902775311
warped,c1,0,128,300.0,0.00032113847437052826,0.002232479505403832,0.011483536001389688
warped,c1,0,128,400.0,0.00017461505653251078,0.0011014664214758576,0.005681947163911799
warped,c1,0,128,500.0,2.2632709381211266e-05,0.00012389926612745808,0.0006421290400185017
warped,c1,0,128,600.0,9.030610578768524e-06,5.930059873991402e-05,0.0003055336042783386
warped,c1,0,128,700.0,5.554797692637134e-06,3.9672314564352934e-05,0.0002039163705144018
warped,c1,0,128,800.0,3.268645927156085e-06,3.046585428254608e-05,0.0001555979173398865
warped,c1,0,128,900.0,4.625668883179592e-06,2.6336765514413574e-05,0.00013630949645524748
warped,c1,0,128,1000.0,3.763697566365437e-06,2.210010475547077e-05,0.00011426422134371929
warped,c1,0,128,1100.0,2.4965361351387483e-06,1.9900583414300434e-05,0.00010199945320664091
warped,c1,0,128,1200.0,2.4405538184966425e-06,1.79814195113466e-05,9.234765137522965e-05
warped,c1,0,128,1300.0,2.012384320928514e-06,1.6589000016895356e-05,8.495738440540529e-05
warped,c1,0,128,1400.0,1.6104825703309688e-06,1.5507401851774603e-05,7.914749182920398e-05
warped,c1,0,128,1500.0,1.307781060245693e-06,1.4851624028103729e-05,7.556590120076434e-05
warped,c1,0,128,1600.0,1.96038819040945e-06,1.3558395987476241e-05,6.975236812779065e-05
warped,c1,0,128,1700.0,1.5269836990451803e-06,1.3826663567750994e-05,7.066030153780015e-05
warped,c1,0,128,1800.0,1.084297666862142e-06,1.2765173901476922e-05,6.491016717424675e-05
warped,c1,0,128,1900.0,1.1964965945835433e-06,1.0909995746022366e-05,5.574647532469537e-05
warped,c1,0,128,2000.0,9.20866070833737e-07,1.1976770568937302e-05,6.080471891552025e-05
warped,c1,0,128,2100.0,7.932709623137996e-07,1.2103606486001093e-05,6.131130339231927e-05
warped,c1,0,128,2200.0,9.245248831558062e-07,1.1209936536138651e-05,5.6974207563849064e-05
warped,c1,0,128,2300.0,6.951895680275589e-07,1.1500561567550047e-05,5.8197997405777794e-05
warped,c1,0,128,2400.0,6.355582790318149e-07,1.0646974918858912e-05,5.3870432873326374e-05
warped,c1,0,128,2500.0,7.521941822587596e-07,1.1289009121784044e-05,5.719723979117898e-05
warped,c1,0,256,1.0,0.25692980737346544,0.12721671172733348,0.8930133660101329
warped,c1,0,256,100.0,0.00038768744473415706,0.0026374406348842992,0.013574890619155653
warped,c1,0,256,200.0,0.00032827036934177084,0.0018693272521255067,0.009674906629969305
warped,c1,0,256,300.0,2.8822310309125065e-05,0.00014237424616197968,0.0007406935411190235
warped,c1,0,256,400.0,1.837446679151491e-05,6.286580509515202e-05,0.000332703492267275
warped,c1,0,256,500.0,8.042121490515355e-06,3.780853860976025e-05,0.0001970848145393166
warped,c1,0,256,600.0,6.873089810281116e-06,3.0181833736680922e-05,0.0001577822584936857
warped,c1,0,256,700.0,9.768197753097335e-06,2.672784455976906e-05,0.00014340742055194263
warped,c1,0,256,800.0,6.654979354827915e-06,2.1079285099180567e-05,0.00011205140485073075
warped,c1,0,256,900.0,7.919634524925317e-06,1.7979325029363953e-05,9.781625967174508e-05
warped,c1,0,256,1000.0,5.2226708475459625e-06,1.5412148716909045e-05,8.228341443209118e-05
warped,c1,0,256,1100.0,6.321890788208381e-06,1.4172828541772042e-05,7.718603349706859e-05
warped,c1,0,256,1200.0,3.891240665383606e-06,1.1656455412543929e-05,6.217351772810326e-05
warped,c1,0,256,1300.0,2.928362277813003e-06,1.0422007066020794e-05,5.503839760791697e-05
warped,c1,0,256,1400.0,1.4443077190223162e-06,9.14325005376612e-06,4.716055798785292e-05
warped,c1,0,256,1500.0,1.526860557821356e-06,9.2284867739716e-06,4.766929442767936e-05
warped,c1,0,256,1600.0,9.599222358490415e-07,7.876857718690395e-06,4.034421082930102e-05
warped,c1,0,256,1700.0,1.441989000541784e-06,7.527120596732515e-06,3.907759198420436e-05
warped,c1,0,256,1800.0,9.834937840101334e-07,6.866083821070773e-06,3.5313912889363995e-05
warped,c1,0,256,1900.0,8.523577274627261e-07,6.635336511648699e-06,3.4029040285706224e-05
warped,c1,0,256,2000.0,6.342300333451255e-07,5.886587706633983e-06,3.006716856651504e-05
warped,c1,0,256,2100.0,5.369633404286287e-07,6.0337651090030215e-06,3.070578888544374e-05
warped,c1,0,256,2200.0,5.18081388742451e-07,5.531131759504543e-06,2.8173740186265165e-05
warped,c1,0,256,2300.0,4.1034945434514856e-07,5.520973883279222e-06,2.801521887074126e-05
warped,c1,0,256,2400.0,3.4732081185252987e-07,5.587261518005567e-06,2.8283628401880363e-05
warped,c1,0,256,2500.0,4.5720026653385724e-07,5.430346334575796e-06,2.7608931939412838e-05
warped,c1,1,4,1.0,0.25311629459369084,0.12254960901229117,0.8658643396551466
warped,c1,1,4,100.0,0.10200904133979079,0.05662253404835327,0.3851217115815571
warped,c1,1,4,200.0,0.0648624548006116,0.03664742717623501,0.24809959068178666
warped,c1,1,4,300.0,0.05362748208414076,0.03290960609083037,0.21817551253829262
warped,c1,1,4,400.0,0.003064699226343922,0.0067871748519420265,0.03700057348605405
warped,c1,1,4,500.0,0.0016095138393317544,0.005040277305714147,0.02681090036790249
warped,c1,1,4,600.0,0.0012762573969340302,0.004366683131689875,0.023109673055383403
warped,c1,1,4,700.0,0.0009638821403018212,0.004171862059392433,0.021823192437263987
warped,c1,1,4,800.0,0.0008075712404382373,0.0038275727769097345,0.01994543512498691
warped,c1,1,4,900.0,0.0006656771635714275,0.0036605716625925434,0.018968535476534144
warped,c1,1,4,1000.0,0.0006071298558853216,0.0035812881433913424,0.018513570572842034
warped,c1,1,4,1100.0,0.000566831025283391,0.0035011163874919416,0.018072412962743097
warped,c1,1,4,1200.0,0.0006048743192137539,0.003149239375693124,0.016351071197679375
warped,c1,1,4,1300.0,0.0005555287332297832,0.0035098050122097713,0.01810455379427864
warped,c1,1,4,1400.0,0.0005346022070821552,0.0032702315616014895,0.016885760015089603
warped,c1,1,4,1500.0,0.000513737949897207,0.0032943360244528895,0.016985418072161654
warped,c1,1,4,1600.0,0.0005515891184563234,0.003254074008248186,0.016821959159697253
warped,c1,1,4,1700.0,0.0005527535303136681,0.0031702127377132433,0.016403817218879884
warped,c1,1,4,1800.0,0.000529624068397414,0.0032190353366296012,0.01662480075154542
warped,c1,1,4,1900.0,0.0004826712037509729,0.0031101765885936873,0.01603355414671941
warped,c1,1,4,2000.0,0.0005046970160504203,0.0031445345632819103,0.01622736983245997
warped,c1,1,4,2100.0,0.0005265497418439161,0.0031847877026311817,0.016450488254999826
warped,c1,1,4,2200.0,0.0004820656871531363,0.003157762310338826,0.016270877238847268
warped,c1,1,4,2300.0,0.0004925304741203941,0.0032086859059772786,0.016535960004006787
warped,c1,1,4,2400.0,0.0005013873615817051,0.0030779313611954996,0.015891044167559203
warped,c1,1,4,2500.0,0.0005519733130307873,0.0029818318592534725,0.01546113260929815
warped,c1,1,8,1.0,0.2962773003853889,0.13138792872724162,0.953216944021597
warped,c1,1,8,100.0,0.016841970715147012,0.010872541761742592,0.07120467952385998
warped,c1,1,8,200.0,0.0008962018244320037,0.003899439643501887,0.02039340004194144
warped,c1,1,8,300.0,0.0005959877304995372,0.0035970901469412654,0.018581438465205866
warped,c1,1,8,400.0,0.0004940581486669516,0.0031803580664780066,0.016395848481056984
warped,c1,1,8,500.0,0.00046160657441742637,0.0029486335692065894,0.015204774420450373
warped,c1,1,8,600.0,0.0003894068897303299,0.002846975945565397,0.014624286617557315
warped,c1,1,8,700.0,0.0003697509301634685,0.0028837701309103424,0.014788601584715181
warped,c1,1,8,800.0,0.0003530220514670582,0.0027441091581095916,0.014073567842015015
warped,c1,1,8,900.0,0.0003655434928712012,0.0027148405348529684,0.013939746167136044
warped,c1,1,8,1000.0,0.00036069103578552814,0.002670206495216668,0.013711723511868869
warped,c1,1,8,1100.0,0.0003330844795869294,0.002677338188054786,0.013719775419860861
warped,c1,1,8,1200.0,0.00036622397346120243,0.0024577821905965246,0.012655134926443826
warped,c1,1,8,1300.0,0.00032499389192103837,0.00271685893354338,0.013909288559637939
warped,c1,1,8,1400.0,0.00035063169954501595,0.002578412834760242,0.013242695873346226
warped,c1,1,8,1500.0,0.0003206452139226735,0.002805806563531832,0.014349678031581834
warped,c1,1,8,1600.0,0.000338305751765323,0.0026112824094932465,0.013394717799231555
warped,c1,1,8,1700.0,0.0003186826551113508,0.002690996330670293,0.013773664308462816
warped,c1,1,8,1800.0,0.00033253701379676613,0.0025484073021639127,0.01307457352461633
warped,c1,1,8,1900.0,0.00031266776319857815,0.0027832500324408787,0.014228917925402972
warped,c1,1,8,2000.0,0.0003100261692822025,0.002722077547425925,0.013920413906411829
warped,c1,1,8,2100.0,0.00034364897837811155,0.002494404520023931,0.012815671578497766
warped,c1,1,8,2200.0,0.00030974981064291993,0.0027334905304578945,0.013977202462932393
warped,c1,1,8,2300.0,0.0003195268475054355,0.0026748919131054216,0.013693986413032544
warped,c1,1,8,2400.0,0.00031220139845170074,0.002663515286914155,0.013629777833022477
warped,c1,1,8,2500.0,0.0003247036444614616,0.002656377019981525,0.013606588744369087
warped,c1,1,16,1.0,0.29011622344039095,0.13584364163400128,0.9693344316103973
warped,c1,1,16,100.0,0.0006217266894990932,0.0034518139841421673,0.01788079661020993
warped,c1,1,16,200.0,0.0004513895656639842,0.002848224333020457,0.014692511230766269
warped,c1,1,16,300.0,0.00038139343547420704,0.0027760365828321636,0.014261576349635026
warped,c1,1,16,400.0,0.00034385709096570566,0.002775269864540429,0.01422020641366785
warped,c1,1,16,500.0,0.00031230546402157634,0.0028940903486905246,0.0147827572074742
warped,c1,1,16,600.0,0.00031504724295880465,0.0028414309112070432,0.01452220179899402
warped,c1,1,16,700.0,0.0003282981066105822,0.002608596151893535,0.013371278866078258
warped,c1,1,16,800.0,0.00033342184579921,0.00268415248919935,0.01375418429179596
warped,c1,1,16,900.0,0.0003367335105488498,0.002540279317528016,0.01303813009818893
warped,c1,1,16,1000.0,0.00033956198112242874,0.0025149677198334193,0.012914400580289524
warped,c1,1,16,1100.0,0.0003100761816923386,0.0026068719377951573,0.013344435870668126
warped,c1,1,16,1200.0,0.0003036428640040023,0.002735041707052538,0.013978851399266693
warped,c1,1,16,1300.0,0.0003051178245195931,0.0025653034677239114,0.01313163516313915
warped,c1,1,16,1400.0,0.0003042453833587427,0.0026029649359258166,0.013319070062987826
warped,c1,1,16,1500.0,0.0003168084223319428,0.002380053315906893,0.012217075001866407
warped,c1,1,16,1600.0,0.00029140285120609526,0.0025128728983530566,0.012855767342971378
warped,c1,1,16,1700.0,0.0002824507461605627,0.002393292166669944,0.012248911579510281
warped,c1,1,16,1800.0,0.00029292040097435475,0.0024745423725107112,0.012665632263527911
warped,c1,1,16,1900.0,0.000286453650146542,0.0023778549606901125,0.012175728453597105
warped,c1,1,16,2000.0,0.00029893574727753196,0.0021291291524924197,0.01094458150973963
warped,c1,1,16,2100.0,0.00026494336455454146,0.0024028450293364836,0.012279168511236959
warped,c1,1,16,2200.0,0.0002687004426705588,0.002210590870022049,0.011321654792780803
warped,c1,1,16,2300.0,0.0002633610282807117,0.002176983422824371,0.011148278142402566
warped,c1,1,16,2400.0,0.00026520051185687166,0.002157894199011109,0.011054671506912415
warped,c1,1,16,2500.0,0.0002531722372575794,0.00217260550102056,0.011116199742360378
warped,c1,1,32,1.0,0.26756058604064475,0.13205707927857038,0.9278459824334966
warped,c1,1,32,100.0,0.0004416772774933731,0.003021102761246191,0.015547191083724328
warped,c1,1,32,200.0,0.000372451979582601,0.0027495142528358996,0.0141200232437621
warped,c1,1,32,300.0,0.0003426059527449092,0.002751157826765082,0.01409839508657032
warped,c1,1,32,400.0,0.0003699511385729252,0.0026324923808387396,0.013532413042766624
warped,c1,1,32,500.0,0.0003399050407370165,0.002648009940724168,0.013579954744357857
warped,c1,1,32,600.0,0.0003185479034822057,0.002538851253950319,0.013012804173233802
warped,c1,1,32,700.0,0.0003419468271184703,0.0024550288593862533,0.012617091124049736
warped,c1,1,32,800.0,0.00032933567597361984,0.0024231932565848898,0.012445301958898067
warped,c1,1,32,900.0,0.0003173429765411479,0.0021965411489021573,0.011300048721051935
warped,c1,1,32,1000.0,0.00024325660804153828,0.0018940448570444618,0.009713480893263847
warped,c1,1,32,1100.0,0.00016702667142837145,0.001180459545752387,0.006069324400190306
warped,c1,1,32,1200.0,8.352755886728372e-05,0.000627847556811155,0.0032227653429230583
warped,c1,1,32,1300.0,5.032978722530906e-05,0.00035804310881965836,0.0018405453313236008
warped,c1,1,32,1400.0,3.060341243691857e-05,0.00023044035397421986,0.0011828051823080177
warped,c1,1,32,1500.0,2.3790881531157913e-05,0.00017270082151219778,0.0008872949890921469
warped,c1,1,32,1600.0,1.5351789540699773e-05,0.0001465893308147359,0.0007482984436143793
warped,c1,1,32,1700.0,1.3531196539252708e-05,0.00012734959746735913,0.0006502791838760484
warped,c1,1,32,1800.0,1.148309517279592e-05,0.00012083306638737525,0.0006156484271096722
warped,c1,1,32,1900.0,9.697135752431224e-06,0.00010341904558467087,0.0005267923636757856
warped,c1,1,32,2000.0,1.0151144163668037e-05,9.382889123755111e-05,0.0004792956003514236
warped,c1,1,32,2100.0,8.454295957055547e-06,0.00010026718836008502,0.0005097902377574807
warped,c1,1,32,2200.0,7.67507737194475e-06,9.49487954175683e-05,0.0004824190544597863
warped,c1,1,32,2300.0,7.503145434047671e-06,8.704703764167567e-05,0.00044273833364242605
warped,c1,1,32,2400.0,7.725436204324217e-06,8.966752543469058e-05,0.00045606306337777713
warped,c1,1,32,2500.0,6.981016876446857e-06,8.607970588289226e-05,0.00043737954629090813
warped,c1,1,64,1.0,0.26279303996660613,0.13065679313607378,0.9160770056469751
warped,c1,1,64,100.0,0.00039277661018943745,0.002649451362341784,0.013640033421898358
warped,c1,1,64,200.0,0.0003504677981439397,0.0025827232182055364,0.013264083889171621
warped,c1,1,64,300.0,0.000333908773979118,0.00259818454856064,0.013324831516782317
warped,c1,1,64,400.0,0.0003777696825225971,0.002620785474780044,0.013481697056422817
warped,c1,1,64,500.0,0.00030232877457039153,0.002372089255163298,0.012162775050386881
warped,c1,1,64,600.0,0.00022611067759948416,0.001429683238005056,0.007374526867624764
warped,c1,1,64,700.0,8.385050316434495e-05,0.0005332852118003591,0.0027502765621661407
warped,c1,1,64,800.0,2.469027691975847e-05,0.000192679451320746,0.0009880875335234885
warped,c1,1,64,900.0,1.1260786467209302e-05,9.33465484742993e-05,0.0004779935288387058
warped,c1,1,64,1000.0,6.753915113083366e-06,6.162645278994262e-05,0.0003148861790627965
warped,c1,1,64,1100.0,5.429294604000326e-06,4.531036414076553e-05,0.000231981115307828
warped,c1,1,64,1200.0,4.277574614953001e-06,4.18185592143943e-05,0.00021337037068692449
warped,c1,1,64,1300.0,3.6394457510747256e-06,3.324343004670979e-05,0.00016985659598462368
warped,c1,1,64,1400.0,3.0519289209338414e-06,2.999181310607888e-05,0.00015301099445132825
warped,c1,1,64,1500.0,2.6111333259236716e-06,2.749337060070673e-05,0.00014007798632945733
warped,c1,1,64,1600.0,2.4620366358633645e-06,2.32773547942661e-05,0.00011884881060719386
warped,c1,1,64,1700.0,2.201986081588119e-06,2.3154405435291682e-05,0.00011797401325804652
warped,c1,1,64,1800.0,1.7118359916947926e-06,2.2876222741336347e-05,0.00011609294969837654
warped,c1,1,64,1900.0,1.6758807512073328e-06,2.1665129893354522e-05,0.00011000153021797995
warped,c1,1,64,2000.0,1.9228162262303644e-06,1.9683277381537296e-05,0.00010033920313391685
warped,c1,1,64,2100.0,1.6728728580065674e-06,2.073066645242679e-05,0.00010532620512014052
warped,c1,1,64,2200.0,1.6165783366550867e-06,1.989895717316906e-05,0.00010111136420250038
warped,c1,1,64,2300.0,1.4122636969656038e-06,1.9037106257928764e-05,9.659779498660943e-05
warped,c1,1,64,2400.0,1.298153903601473e-06,1.9743095606465508e-05,0.00010001363193592902
warped,c1,1,64,2500.0,1.3638798042400373e-06,1.850603924362085e-05,9.389407602234428e-05
warped,c1,1,128,1.0,0.27418670776292625,0.1356253226181451,0.9523133208536518
warped,c1,1,128,100.0,0.00034552523620440256,0.002788984692986845,0.014290448701138627
warped,c1,1,128,200.0,0.0003789414044626149,0.0026774398279865042,0.013766140544395136
warped,c1,1,128,300.0,0.0003499213774706517,0.00228398117953442,0.01176982727514275
warped,c1,1,128,400.0,0.00017648598582551886,0.0010534018453309773,0.005443495212480406
warped,c1,1,128,500.0,3.187569552985186e-05,0.00023797055705573582,0.0012217284808085308
warped,c1,1,128,600.0,1.1742861046990722e-05,9.714127023211998e-05,0.0004974492122075905
warped,c1,1,128,700.0,8.658482894149752e-06,5.46962925932812e-05,0.0002821399458605557
warped,c1,1,128,800.0,6.177937299155735e-06,4.187297918392777e-05,0.00021554283321879457
warped,c1,1,128,900.0,4.696527188475444e-06,3.0071508946984506e-05,0.00015505407192339797
warped,c1,1,128,1000.0,3.850120012289619e-06,2.648503968794905e-05,0.00013627531845203486
warped,c1,1,128,1100.0,3.5115588274571596e-06,2.3175457437020806e-05,0.00011938884601256118
warped,c1,1,128,1200.0,3.015661863671963e-06,2.052164401382057e-05,0.00010562388193277482
warped,c1,1,128,1300.0,2.5098451195705245e-06,1.8163311783353416e-05,9.332640403633761e-05
warped,c1,1,128,1400.0,1.7665120442215574e-06,1.6315522954758055e-05,8.334412681801183e-05
warped,c1,1,128,1500.0,2.034539558079935e-06,1.585379243238306e-05,8.130350171999524e-05
warped,c1,1,128,1600.0,1.7745794383042969e-06,1.4382448095851274e-05,7.368681991756066e-05
warped,c1,1,128,1700.0,1.626337079913773e-06,1.3747768980513066e-05,7.03651819824791e-05
warped,c1,1,128,1800.0,1.1020621755632743e-06,1.249986235022383e-05,6.360137392668243e-05
warped,c1,1,128,1900.0,1.071713222354607e-06,1.2272769754977087e-05,6.243556199724004e-05
warped,c1,1,128,2000.0,1.0411231100660394e-06,1.2505132871193836e-05,6.356678746603522e-05
warped,c1,1,128,2100.0,9.575596936376423e-07,1.1833597228345058e-05,6.0125545835362936e-05
warped,c1,1,128,2200.0,7.618398164282468e-07,1.2211387484582922e-05,6.181877723934286e-05
warped,c1,1,128,2300.0,6.827750753035766e-07,1.1399955433319875e-05,5.768255224190295e-05
warped,c1,1,128,2400.0,7.239444433365178e-07,1.109865449962177e-05,5.621721694144537e-05
warped,c1,1,128,2500.0,7.009806704526147e-07,1.12450874180114e-05,5.692641776050961e-05
warped,c1,1,256,1.0,0.23178747354142373,0.11656616837645195,0.8146183154236835
warped,c1,1,256,100.0,0.0003839796806544171,0.002728895182070865,0.014028455591008744
warped,c1,1,256,200.0,0.0002689533059543093,0.0015248463556469534,0.007893185084189076
warped,c1,1,256,300.0,1.7931290506591735e-05,0.00013421153032314113,0.0006889889421222975
warped,c1,1,256,400.0,8.763675294661589e-06,5.7881230676643914e-05,0.00029816982867788113
warped,c1,1,256,500.0,8.082269794523578e-06,3.953223199096086e-05,0.00020574342974932788
warped,c1,1,256,600.0,4.4509463332077995e-06,2.7142917783331567e-05,0.00014016553524986563
warped,c1,1,256,700.0,5.556501686796586e-06,2.097279623372908e-05,0.000110420482855442
warped,c1,1,256,800.0,3.6111095710750104e-06,1.8402087081335013e-05,9.562154497775007e-05
warped,c1,1,256,900.0,3.5392753620926408e-06,1.514861112889731e-05,7.928233100657919e-05
warped,c1,1,256,1000.0,4.321406656586059e-06,1.448517774521125e-05,7.674729538264231e-05
warped,c1,1,256,1100.0,3.9669799138832535e-06,1.241635150198786e-05,6.604873742382256e-05
warped,c1,1,256,1200.0,3.0091679417691233e-06,1.1259831538064818e-05,5.930832563209322e-05
warped,c1,1,256,1300.0,2.2208128856260535e-06,1.0214924310349113e-05,5.329543443737162e-05
warped,c1,1,256,1400.0,2.6810466436094594e-06,9.833743329613594e-06,5.184976329167743e-05
warped,c1,1,256,1500.0,1.3414491332164e-06,9.10709988617157e-06,4.6876948564074256e-05
warped,c1,1,256,1600.0,1.7655833713372474e-06,8.672282011183136e-06,4.512699342725293e-05
warped,c1,1,256,1700.0,1.0244365755745038e-06,7.787468191969403e-06,3.996177753542152e-05
warped,c1,1,256,1800.0,1.0234870446054653e-06,7.82744196406715e-06,4.0160696864941215e-05
warped,c1,1,256,1900.0,9.110117163888313e-07,7.250630328392269e-06,3.7164163358350175e-05
warped,c1,1,256,2000.0,9.046750493121519e-07,6.965676615685539e-06,3.573305812773985e-05
